,id,name,tags,created,license,type,channels,filesize,bitrate,bitdepth,duration,samplerate,username,file_path,target_instrument,target
4419,356518,Clarinet - C5 - bad-dynamics-tremolo,"['neumann-U87', 'multisample', 'clarinet', 'single-note', 'C5', 'good-sounds']",2016-09-16T13:29:27,http://creativecommons.org/licenses/by/3.0/,wav,1,751450,0,24,5.21329,48000.0,MTG,./freesound/356518/Clarinet - C5 - bad-dynamics-tremolo.wav,Clarinet,1
4420,356519,Clarinet - A3 - bad-dynamics-decrescendo,"['neumann-U87', 'A3', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:29,http://creativecommons.org/licenses/by/3.0/,wav,1,2000056,0,24,13.8842,48000.0,MTG,./freesound/356519/Clarinet - A3 - bad-dynamics-decrescendo.wav,Clarinet,1
4421,356520,Clarinet - Fsharp4 - bad-dynamics-decrescendo,"['Fsharp4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:30,http://creativecommons.org/licenses/by/3.0/,wav,1,532192,0,24,3.69067,48000.0,MTG,./freesound/356520/Clarinet - Fsharp4 - bad-dynamics-decrescendo.wav,Clarinet,1
4422,356521,Clarinet - Asharp4 - bad-dynamics-decrescendo,"['neumann-U87', 'Asharp4', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:32,http://creativecommons.org/licenses/by/3.0/,wav,1,504544,0,24,3.49867,48000.0,MTG,./freesound/356521/Clarinet - Asharp4 - bad-dynamics-decrescendo.wav,Clarinet,1
4423,356522,Clarinet - Gsharp6 - bad-attack-too-strong,"['multisample', 'neumann-U87', 'Gsharp6', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:34,http://creativecommons.org/licenses/by/3.0/,wav,1,288736,0,24,2.0,48000.0,MTG,./freesound/356522/Clarinet - Gsharp6 - bad-attack-too-strong.wav,Clarinet,1
4424,356523,Clarinet - Dsharp5 - bad-dynamics-tremolo,"['Dsharp5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:35,http://creativecommons.org/licenses/by/3.0/,wav,1,489184,0,24,3.392,48000.0,MTG,./freesound/356523/Clarinet - Dsharp5 - bad-dynamics-tremolo.wav,Clarinet,1
4425,356524,Clarinet - E6 - bad-attack-multiphonic,"['neumann-U87', 'multisample', 'clarinet', 'E6', 'single-note', 'good-sounds']",2016-09-16T13:29:36,http://creativecommons.org/licenses/by/3.0/,wav,1,344800,0,24,2.38933,48000.0,MTG,./freesound/356524/Clarinet - E6 - bad-attack-multiphonic.wav,Clarinet,1
4426,356525,Clarinet - Csharp5 - bad-dynamics-decrescendo,"['Csharp5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:37,http://creativecommons.org/licenses/by/3.0/,wav,1,522976,0,24,3.62667,48000.0,MTG,./freesound/356525/Clarinet - Csharp5 - bad-dynamics-decrescendo.wav,Clarinet,1
4427,356526,Clarinet - E5 - bad-dynamics-decrescendo,"['neumann-U87', 'multisample', 'E5', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:39,http://creativecommons.org/licenses/by/3.0/,wav,1,501472,0,24,3.47733,48000.0,MTG,./freesound/356526/Clarinet - E5 - bad-dynamics-decrescendo.wav,Clarinet,1
4428,356527,Clarinet - Fsharp3,"['Fsharp3', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:41,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/356527/Clarinet - Fsharp3.wav,Clarinet,1
4429,356528,Clarinet - Dsharp4 - bad-dynamics-tremolo,"['Dsharp4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:42,http://creativecommons.org/licenses/by/3.0/,wav,1,476896,0,24,3.30667,48000.0,MTG,./freesound/356528/Clarinet - Dsharp4 - bad-dynamics-tremolo.wav,Clarinet,1
4430,356529,Clarinet - Dsharp3 - bad-timbre-errors,"['Dsharp3', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:43,http://creativecommons.org/licenses/by/3.0/,wav,1,701152,0,24,4.864,48000.0,MTG,./freesound/356529/Clarinet - Dsharp3 - bad-timbre-errors.wav,Clarinet,1
4431,356530,Clarinet - A4 - bad-dynamics-tremolo,"['neumann-U87', 'A4', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:44,http://creativecommons.org/licenses/by/3.0/,wav,1,805072,0,24,5.58567,48000.0,MTG,./freesound/356530/Clarinet - A4 - bad-dynamics-tremolo.wav,Clarinet,1
4432,356531,Clarinet - B5 - bad-attack-too-strong,"['neumann-U87', 'B5', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:47,http://creativecommons.org/licenses/by/3.0/,wav,1,298720,0,24,2.06933,48000.0,MTG,./freesound/356531/Clarinet - B5 - bad-attack-too-strong.wav,Clarinet,1
4433,356532,Clarinet - Gsharp5 - bad-dynamics-tremolo,"['neumann-U87', 'Gsharp5', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:48,http://creativecommons.org/licenses/by/3.0/,wav,1,483040,0,24,3.34933,48000.0,MTG,./freesound/356532/Clarinet - Gsharp5 - bad-dynamics-tremolo.wav,Clarinet,1
4434,356533,Clarinet - Fsharp6 - bad-dynamics-decrescendo,"['Fsharp6', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:49,http://creativecommons.org/licenses/by/3.0/,wav,1,1224736,0,24,8.5,48000.0,MTG,./freesound/356533/Clarinet - Fsharp6 - bad-dynamics-decrescendo.wav,Clarinet,1
4435,356534,Clarinet - Fsharp3 - bad-richness,"['Fsharp3', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:50,http://creativecommons.org/licenses/by/3.0/,wav,1,538336,0,24,3.73333,48000.0,MTG,./freesound/356534/Clarinet - Fsharp3 - bad-richness.wav,Clarinet,1
4436,356535,Clarinet - Gsharp4 - bad-dynamics-tremolo,"['neumann-U87', 'Gsharp4', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:51,http://creativecommons.org/licenses/by/3.0/,wav,1,720736,0,24,5.0,48000.0,MTG,./freesound/356535/Clarinet - Gsharp4 - bad-dynamics-tremolo.wav,Clarinet,1
4437,356536,Clarinet - A3 - bad-attack-too-strong,"['neumann-U87', 'A3', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:51,http://creativecommons.org/licenses/by/3.0/,wav,1,406240,0,24,2.816,48000.0,MTG,./freesound/356536/Clarinet - A3 - bad-attack-too-strong.wav,Clarinet,1
4438,356537,Clarinet - C4 - bad-attack-air,"['neumann-U87', 'multisample', 'clarinet', 'good-sounds', 'single-note', 'C4']",2016-09-16T13:29:53,http://creativecommons.org/licenses/by/3.0/,wav,1,261856,0,24,1.81333,48000.0,MTG,./freesound/356537/Clarinet - C4 - bad-attack-air.wav,Clarinet,1
4439,356538,Clarinet - B4 - bad-dynamics-decrescendo,"['B4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:53,http://creativecommons.org/licenses/by/3.0/,wav,1,519904,0,24,3.60533,48000.0,MTG,./freesound/356538/Clarinet - B4 - bad-dynamics-decrescendo.wav,Clarinet,1
4440,356539,Clarinet - Gsharp6 - bad-dynamics-decrescendo,"['multisample', 'neumann-U87', 'Gsharp6', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:55,http://creativecommons.org/licenses/by/3.0/,wav,1,538336,0,24,3.73333,48000.0,MTG,./freesound/356539/Clarinet - Gsharp6 - bad-dynamics-decrescendo.wav,Clarinet,1
4441,356540,Clarinet - G4 - bad-dynamics-tremolo,"['G4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:56,http://creativecommons.org/licenses/by/3.0/,wav,1,828736,0,24,5.75,48000.0,MTG,./freesound/356540/Clarinet - G4 - bad-dynamics-tremolo.wav,Clarinet,1
4442,356541,Clarinet - D4 - bad-dynamics-decrescendo,"['single-note', 'neumann-U87', 'multisample', 'D4', 'clarinet', 'good-sounds']",2016-09-16T13:29:57,http://creativecommons.org/licenses/by/3.0/,wav,1,602848,0,24,4.18133,48000.0,MTG,./freesound/356541/Clarinet - D4 - bad-dynamics-decrescendo.wav,Clarinet,1
4443,356542,Clarinet - G6 - bad-pitch-errors,"['G6', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:58,http://creativecommons.org/licenses/by/3.0/,wav,1,501472,0,24,3.47733,48000.0,MTG,./freesound/356542/Clarinet - G6 - bad-pitch-errors.wav,Clarinet,1
4444,356543,Clarinet - B3 - bad-richness,"['neumann-U87', 'multisample', 'B3', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:29:59,http://creativecommons.org/licenses/by/3.0/,wav,1,452320,0,24,3.136,48000.0,MTG,./freesound/356543/Clarinet - B3 - bad-richness.wav,Clarinet,1
4445,356544,Clarinet - Fsharp5 - bad-richness,"['Fsharp5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:00,http://creativecommons.org/licenses/by/3.0/,wav,1,355888,0,24,2.46633,48000.0,MTG,./freesound/356544/Clarinet - Fsharp5 - bad-richness.wav,Clarinet,1
4446,356545,Clarinet - D3 - bad-timbre-errors,"['single-note', 'neumann-U87', 'multisample', 'clarinet', 'D3', 'good-sounds']",2016-09-16T13:30:02,http://creativecommons.org/licenses/by/3.0/,wav,1,776330,0,24,5.38606,48000.0,MTG,./freesound/356545/Clarinet - D3 - bad-timbre-errors.wav,Clarinet,1
4447,356546,Clarinet - G6,"['G6', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:03,http://creativecommons.org/licenses/by/3.0/,wav,1,799456,0,24,5.54667,48000.0,MTG,./freesound/356546/Clarinet - G6.wav,Clarinet,1
4448,356547,Clarinet - F3 - bad-richness,"['F3', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:04,http://creativecommons.org/licenses/by/3.0/,wav,1,483040,0,24,3.34933,48000.0,MTG,./freesound/356547/Clarinet - F3 - bad-richness.wav,Clarinet,1
4449,356548,Clarinet - G4 - bad-timbre-errors,"['G4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:05,http://creativecommons.org/licenses/by/3.0/,wav,1,596704,0,24,4.13867,48000.0,MTG,./freesound/356548/Clarinet - G4 - bad-timbre-errors.wav,Clarinet,1
4450,356549,Clarinet - D6 - bad-timbre-errors,"['neumann-U87', 'multisample', 'D6', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:06,http://creativecommons.org/licenses/by/3.0/,wav,1,324400,0,24,2.24767,48000.0,MTG,./freesound/356549/Clarinet - D6 - bad-timbre-errors.wav,Clarinet,1
4451,356550,Clarinet - F5 - bad-timbre-errors,"['F5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:08,http://creativecommons.org/licenses/by/3.0/,wav,1,768566,0,24,5.33215,48000.0,MTG,./freesound/356550/Clarinet - F5 - bad-timbre-errors.wav,Clarinet,1
4452,356551,Clarinet - G5 - bad-dynamics-decrescendo,"['G5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:11,http://creativecommons.org/licenses/by/3.0/,wav,1,618208,0,24,4.288,48000.0,MTG,./freesound/356551/Clarinet - G5 - bad-dynamics-decrescendo.wav,Clarinet,1
4453,356552,Clarinet - F4 - bad-dynamics-tremolo,"['F4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:12,http://creativecommons.org/licenses/by/3.0/,wav,1,677686,0,24,4.70104,48000.0,MTG,./freesound/356552/Clarinet - F4 - bad-dynamics-tremolo.wav,Clarinet,1
4454,356553,Clarinet - A3 - bad-dynamics-tremolo,"['neumann-U87', 'A3', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:14,http://creativecommons.org/licenses/by/3.0/,wav,1,504544,0,24,3.49867,48000.0,MTG,./freesound/356553/Clarinet - A3 - bad-dynamics-tremolo.wav,Clarinet,1
4455,356554,Clarinet - Dsharp5,"['Dsharp5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:16,http://creativecommons.org/licenses/by/3.0/,wav,1,733552,0,24,5.089,48000.0,MTG,./freesound/356554/Clarinet - Dsharp5.wav,Clarinet,1
4456,356555,Clarinet - Csharp6 - bad-dynamics-tremolo,"['Csharp6', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:17,http://creativecommons.org/licenses/by/3.0/,wav,1,864736,0,24,6.0,48000.0,MTG,./freesound/356555/Clarinet - Csharp6 - bad-dynamics-tremolo.wav,Clarinet,1
4457,356556,Clarinet - Fsharp6 - bad-dynamics-decrescendo,"['Fsharp6', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:20,http://creativecommons.org/licenses/by/3.0/,wav,1,452320,0,24,3.136,48000.0,MTG,./freesound/356556/Clarinet - Fsharp6 - bad-dynamics-decrescendo.wav,Clarinet,1
4458,356557,Clarinet - G4 - bad-attack-too-strong,"['G4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:21,http://creativecommons.org/licenses/by/3.0/,wav,1,357088,0,24,2.47467,48000.0,MTG,./freesound/356557/Clarinet - G4 - bad-attack-too-strong.wav,Clarinet,1
4459,356558,Clarinet - Csharp6 - bad-pitch-errors,"['Csharp6', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:23,http://creativecommons.org/licenses/by/3.0/,wav,1,713440,0,24,4.94933,48000.0,MTG,./freesound/356558/Clarinet - Csharp6 - bad-pitch-errors.wav,Clarinet,1
4460,356559,Clarinet - B5 - bad-dynamics-tremolo,"['neumann-U87', 'B5', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:26,http://creativecommons.org/licenses/by/3.0/,wav,1,648736,0,24,4.5,48000.0,MTG,./freesound/356559/Clarinet - B5 - bad-dynamics-tremolo.wav,Clarinet,1
4461,356560,Clarinet - Csharp4 - bad-dynamics-tremolo,"['Csharp4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:28,http://creativecommons.org/licenses/by/3.0/,wav,1,567925,0,24,3.93881,48000.0,MTG,./freesound/356560/Clarinet - Csharp4 - bad-dynamics-tremolo.wav,Clarinet,1
4462,356561,Clarinet - E6 - bad-dynamics-tremolo,"['neumann-U87', 'multisample', 'clarinet', 'E6', 'single-note', 'good-sounds']",2016-09-16T13:30:29,http://creativecommons.org/licenses/by/3.0/,wav,1,525424,0,24,3.64367,48000.0,MTG,./freesound/356561/Clarinet - E6 - bad-dynamics-tremolo.wav,Clarinet,1
4463,356562,Clarinet - Dsharp4 - bad-dynamics-tremolo,"['Dsharp4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:31,http://creativecommons.org/licenses/by/3.0/,wav,1,704122,0,24,4.88462,48000.0,MTG,./freesound/356562/Clarinet - Dsharp4 - bad-dynamics-tremolo.wav,Clarinet,1
4464,356563,Clarinet - C4 - bad-dynamics-tremolo,"['neumann-U87', 'multisample', 'clarinet', 'good-sounds', 'single-note', 'C4']",2016-09-16T13:30:32,http://creativecommons.org/licenses/by/3.0/,wav,1,693547,0,24,4.81119,48000.0,MTG,./freesound/356563/Clarinet - C4 - bad-dynamics-tremolo.wav,Clarinet,1
4465,356564,Clarinet - G5 - bad-dynamics-tremolo,"['G5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:33,http://creativecommons.org/licenses/by/3.0/,wav,1,778516,0,24,5.40125,48000.0,MTG,./freesound/356564/Clarinet - G5 - bad-dynamics-tremolo.wav,Clarinet,1
4466,356565,Clarinet - A5 - bad-dynamics-decrescendo,"['neumann-U87', 'A5', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:34,http://creativecommons.org/licenses/by/3.0/,wav,1,1296736,0,24,9.0,48000.0,MTG,./freesound/356565/Clarinet - A5 - bad-dynamics-decrescendo.wav,Clarinet,1
4467,356566,Clarinet - B3 - bad-dynamics-tremolo,"['neumann-U87', 'multisample', 'B3', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:37,http://creativecommons.org/licenses/by/3.0/,wav,1,792736,0,24,5.5,48000.0,MTG,./freesound/356566/Clarinet - B3 - bad-dynamics-tremolo.wav,Clarinet,1
4468,356567,Clarinet - Gsharp4 - bad-dynamics-tremolo,"['neumann-U87', 'Gsharp4', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:38,http://creativecommons.org/licenses/by/3.0/,wav,1,461536,0,24,3.2,48000.0,MTG,./freesound/356567/Clarinet - Gsharp4 - bad-dynamics-tremolo.wav,Clarinet,1
4469,356568,Clarinet - F5 - bad-dynamics-tremolo,"['F5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:40,http://creativecommons.org/licenses/by/3.0/,wav,1,843406,0,24,5.85187,48000.0,MTG,./freesound/356568/Clarinet - F5 - bad-dynamics-tremolo.wav,Clarinet,1
4470,356569,Clarinet - E3 - bad-pitch-errors,"['neumann-U87', 'multisample', 'clarinet', 'single-note', 'E3', 'good-sounds']",2016-09-16T13:30:41,http://creativecommons.org/licenses/by/3.0/,wav,1,983776,0,24,6.82667,48000.0,MTG,./freesound/356569/Clarinet - E3 - bad-pitch-errors.wav,Clarinet,1
4471,356570,Clarinet - Asharp5 - bad-timbre-errors,"['neumann-U87', 'Asharp5', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:43,http://creativecommons.org/licenses/by/3.0/,wav,1,775004,0,24,5.37685,48000.0,MTG,./freesound/356570/Clarinet - Asharp5 - bad-timbre-errors.wav,Clarinet,1
4472,356571,Clarinet - E5 - bad-dynamics-tremolo,"['neumann-U87', 'multisample', 'E5', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:44,http://creativecommons.org/licenses/by/3.0/,wav,1,950956,0,24,6.59875,48000.0,MTG,./freesound/356571/Clarinet - E5 - bad-dynamics-tremolo.wav,Clarinet,1
4473,356572,Clarinet - C5 - bad-pitch-errors,"['neumann-U87', 'multisample', 'clarinet', 'single-note', 'C5', 'good-sounds']",2016-09-16T13:30:46,http://creativecommons.org/licenses/by/3.0/,wav,1,817888,0,24,5.67467,48000.0,MTG,./freesound/356572/Clarinet - C5 - bad-pitch-errors.wav,Clarinet,1
4474,356573,Clarinet - C4 - bad-richness,"['neumann-U87', 'multisample', 'clarinet', 'good-sounds', 'single-note', 'C4']",2016-09-16T13:30:48,http://creativecommons.org/licenses/by/3.0/,wav,1,455392,0,24,3.15733,48000.0,MTG,./freesound/356573/Clarinet - C4 - bad-richness.wav,Clarinet,1
4475,356574,Clarinet - Asharp4 - bad-dynamics-tremolo,"['neumann-U87', 'Asharp4', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:49,http://creativecommons.org/licenses/by/3.0/,wav,1,461536,0,24,3.2,48000.0,MTG,./freesound/356574/Clarinet - Asharp4 - bad-dynamics-tremolo.wav,Clarinet,1
4476,356575,Clarinet - D5 - bad-pitch-errors,"['neumann-U87', 'multisample', 'clarinet', 'D5', 'single-note', 'good-sounds']",2016-09-16T13:30:51,http://creativecommons.org/licenses/by/3.0/,wav,1,854752,0,24,5.93067,48000.0,MTG,./freesound/356575/Clarinet - D5 - bad-pitch-errors.wav,Clarinet,1
4477,356576,Clarinet - Csharp5 - bad-pitch-errors,"['Csharp5', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:53,http://creativecommons.org/licenses/by/3.0/,wav,1,814816,0,24,5.65333,48000.0,MTG,./freesound/356576/Clarinet - Csharp5 - bad-pitch-errors.wav,Clarinet,1
4478,356577,Clarinet - B5 - bad-richness,"['neumann-U87', 'B5', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:54,http://creativecommons.org/licenses/by/3.0/,wav,1,455392,0,24,3.15733,48000.0,MTG,./freesound/356577/Clarinet - B5 - bad-richness.wav,Clarinet,1
4479,356578,Clarinet - C6 - bad-richness,"['single-note', 'neumann-U87', 'multisample', 'clarinet', 'C6', 'good-sounds']",2016-09-16T13:30:56,http://creativecommons.org/licenses/by/3.0/,wav,1,400096,0,24,2.77333,48000.0,MTG,./freesound/356578/Clarinet - C6 - bad-richness.wav,Clarinet,1
4480,356579,Clarinet - D6 - bad-richness,"['neumann-U87', 'multisample', 'D6', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:57,http://creativecommons.org/licenses/by/3.0/,wav,1,400096,0,24,2.77333,48000.0,MTG,./freesound/356579/Clarinet - D6 - bad-richness.wav,Clarinet,1
4481,356580,Clarinet - Csharp4 - bad-attack-too-strong,"['Csharp4', 'neumann-U87', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:30:59,http://creativecommons.org/licenses/by/3.0/,wav,1,360160,0,24,2.496,48000.0,MTG,./freesound/356580/Clarinet - Csharp4 - bad-attack-too-strong.wav,Clarinet,1
4482,356581,Clarinet - Gsharp4 - bad-richness,"['neumann-U87', 'Gsharp4', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:31:00,http://creativecommons.org/licenses/by/3.0/,wav,1,409312,0,24,2.83733,48000.0,MTG,./freesound/356581/Clarinet - Gsharp4 - bad-richness.wav,Clarinet,1
4483,356582,Clarinet - E3 - bad-timbre-errors,"['neumann-U87', 'multisample', 'clarinet', 'single-note', 'E3', 'good-sounds']",2016-09-16T13:31:03,http://creativecommons.org/licenses/by/3.0/,wav,1,639712,0,24,4.43733,48000.0,MTG,./freesound/356582/Clarinet - E3 - bad-timbre-errors.wav,Clarinet,1
4484,356583,Clarinet - Gsharp3 - bad-dynamics-tremolo,"['neumann-U87', 'Gsharp3', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:31:04,http://creativecommons.org/licenses/by/3.0/,wav,1,691786,0,24,4.79896,48000.0,MTG,./freesound/356583/Clarinet - Gsharp3 - bad-dynamics-tremolo.wav,Clarinet,1
4485,356584,Clarinet - Asharp5 - bad-attack-multiphonic,"['neumann-U87', 'Asharp5', 'multisample', 'clarinet', 'single-note', 'good-sounds']",2016-09-16T13:31:06,http://creativecommons.org/licenses/by/3.0/,wav,1,504736,0,24,3.5,48000.0,MTG,./freesound/356584/Clarinet - Asharp5 - bad-attack-multiphonic.wav,Clarinet,1
